id,name,champion,win_rate,kills,deaths,assists,minions_killed
1,Top,Lissandra,46.41,4.37,5.71,7.64,201
2,Middle,Lissandra,48.66,5.53,5.8,8.36,191.5
3,Jungle,XinZhao,51.26,6.69,6.44,6.9,45.7
4,Jungle,Kayle,49.62,6.03,5.47,7.16,73.3
5,Top,Kayle,55.23,5.49,5.89,6.21,206.8
6,Middle,Kayle,53.72,6.23,5.78,7.06,188.3
7,Middle,Zyra,47.31,6.68,6.81,8.56,169
8,Support,Zyra,51.3,3.91,7.15,11.45,45
9,ADC,Sivir,52.56,5.77,5.3,8.61,223.7
10,Support,Braum,51.2,1.38,5.09,14.07,42.6
11,Top,Nunu,38.79,3.6,5.81,7.61,163.3
12,Jungle,Nunu,50.12,3.88,4.76,10.83,42.9
13,Support,Nunu,40.08,2.14,6.43,11.81,44.5
14,ADC,Lucian,49.2,7.16,5.65,6.8,211.1
15,Middle,Morgana,53.13,5.58,4.9,9.84,173.1
16,Support,Morgana,50.27,2.43,5.88,13.68,30.2
17,Middle,Karthus,50.36,7.44,6.9,8.99,192
18,Jungle,Shaco,51.62,8.28,6.12,7.32,52.8
19,Support,Janna,53.09,0.83,4.26,14.55,14.9
20,Middle,Veigar,46.06,7.23,6.17,6.96,186.4
21,Top,Malphite,51.92,4.78,4.59,8.88,174.7
22,Jungle,JarvanIV,48.63,5.67,5.63,11.82,44.6
23,Top,JarvanIV,50.23,6.29,6.1,9.35,178.4
24,Jungle,LeeSin,46.26,6.49,5.81,9.01,39.2
25,Top,Heimerdinger,48.31,3.84,5.86,5.99,207.1
26,Middle,Heimerdinger,50,4.48,5.76,7.02,186
27,Jungle,Gragas,49.9,4.84,4.76,10.38,41
28,Top,Akali,48.76,7.52,6.33,6.25,179.1
29,Middle,Akali,49.19,9.84,7.27,5.79,142.5
30,Middle,Talon,52.37,8.73,6.93,6.76,166.4
31,Middle,Xerath,49.11,6.62,5.3,8.36,178.5
32,Jungle,Volibear,54.07,6.76,4.86,9.41,42.9
33,Top,Volibear,51.1,6.25,5.38,7.27,167.6
34,Jungle,Sejuani,51.58,4.8,4.59,11.38,47.4
35,Top,Hecarim,49.86,6.61,5.57,6.99,171.6
36,Jungle,Hecarim,50.38,7.4,5.46,8.93,47.8
37,Jungle,Diana,48.78,7.63,6.08,7.68,59.2
38,Middle,Diana,50.24,8.01,6.55,6.35,163.3
39,Top,Gnar,48.08,5.15,5.88,7.61,176.9
40,ADC,Jhin,51.92,7.44,5.48,8.57,188.2
41,Middle,Zed,50.51,8.46,6.26,5.69,183.7
42,Middle,Azir,47.96,5.92,5.94,6.92,191.8
43,Support,Bard,48.82,2.54,5.73,13.22,22.4
44,Top,Olaf,47.19,6.02,6.3,5.99,181.2
45,Jungle,Olaf,45.77,5.99,5.72,7.76,54.5
46,Middle,Leblanc,47.86,8.39,5.38,6.17,153.7
47,Support,Alistar,50.2,1.44,4.84,13.54,42
48,Top,Teemo,49.31,6.09,6.63,5.89,192.7
49,ADC,Ashe,53.42,6.44,6.02,8.44,190.1
50,Support,Nami,51.95,1.53,4.8,14.99,14.6
51,Top,Singed,50.86,3.92,6.36,7.76,218.6
52,Jungle,Amumu,53.19,5.14,5.17,11.18,44.3
53,Support,Sona,52.78,2.79,6.02,13.74,20.7
54,Middle,Corki,47.73,6.96,5.81,7.05,184.6
55,ADC,Corki,46.58,6.69,5.66,7.65,189.5
56,Top,Swain,48.61,5.63,5.99,6.67,159.4
57,Middle,Swain,51.59,7.17,6.26,7.42,143
58,Jungle,Nocturne,50.55,7.7,5.68,7.38,54
59,Middle,Orianna,47.32,5.73,5.39,8.98,189
60,Top,Rumble,42.58,5.58,6.72,7.6,155.7
61,Jungle,Rumble,47.78,6.29,5.34,9.46,49.9
62,Jungle,Nidalee,51.68,7.05,5.08,7.91,45.5
63,ADC,Ezreal,50.98,7,5.05,8.17,190.9
64,Top,Garen,51.52,6.65,5.17,5.94,190.5
65,ADC,KogMaw,56.29,8.16,6.29,6.9,198.1
66,Middle,Ahri,51.52,6.87,5.49,7.78,175.4
67,Middle,Varus,50.05,6.13,5.57,7.77,193.1
68,ADC,Varus,50.63,7.2,6.16,8.1,195.9
69,Middle,Ziggs,48.71,6.17,5.58,8.22,199.3
70,Top,Darius,50.27,6.78,6.33,5.62,183.5
71,Middle,Syndra,47.12,7.39,6.25,6.57,189
72,Top,Yasuo,50.26,6,6.95,6.13,212
73,Middle,Yasuo,50.69,6.93,7.27,6.78,195.8
74,ADC,Jinx,51.59,7.13,5.97,7.42,197
75,Jungle,Vi,51.57,6.61,5.8,8.36,42.4
76,Top,Illaoi,46.6,4.91,6.57,6.01,194.1
77,Middle,Annie,51.93,7.46,6.15,7.27,166.7
78,Support,Annie,46.11,3.83,7.11,10.19,35.3
79,Top,Urgot,50.72,5.54,6.12,6.31,178.1
80,Middle,Urgot,52.91,6.4,5.99,6.95,162.5
81,ADC,Urgot,47.47,6.2,6.02,7.6,176.9
82,Jungle,MasterYi,51.46,8.56,6.5,5.01,59.8
83,Support,Soraka,54.35,0.68,5,14.43,16.1
84,ADC,MissFortune,50.67,6.88,6.21,8.36,196.7
85,Middle,Zilean,53.36,4.49,4.26,9.94,179.9
86,Support,Zilean,51.05,2.48,5.01,12.79,42.5
87,Top,Chogath,47.46,5.66,5.22,6.21,193.7
88,Jungle,Chogath,50.02,6.47,4.74,8.43,66.9
89,Middle,Chogath,51.83,7.26,5.15,6.34,183.7
90,Top,DrMundo,49.87,4.76,5.05,7.43,190.1
91,Jungle,DrMundo,47.98,5.15,5.25,8.93,50.7
92,Top,Gangplank,49.17,5.69,5.41,7.61,216.6
93,Middle,Gangplank,51.88,6.51,5.15,8.02,206.3
94,Top,Trundle,51.97,4.84,4.84,7.65,188
95,Jungle,Trundle,51.86,5.59,4.9,9.36,47.9
96,Support,Trundle,50.78,2.02,4.43,12.61,47.6
97,Middle,Katarina,51.17,9.41,6.5,6.69,170.1
98,Jungle,Elise,48.05,6.21,5.46,8.27,38.2
99,ADC,Vayne,49.77,7.48,6.21,5.9,186.4
100,Top,Nasus,49.69,4.96,5.43,6.03,199.6
101,Jungle,Pantheon,47.23,7.51,6.15,8.03,48.1
102,Top,Pantheon,52.37,8.08,6.42,6.59,156.1
103,Middle,Pantheon,53.07,8.64,6.45,6.92,139
104,Top,Kennen,48,5.01,5.67,6.56,174.9
105,Middle,Kennen,48.95,6.55,6.06,7.48,157.6
106,Support,Kennen,45.91,2.93,6.38,9.65,31.6
107,Top,Riven,48.23,6.72,6.37,5.23,192.3
108,Jungle,Shyvana,52.43,6.31,4.88,7.21,61.2
109,Jungle,Rengar,48.1,8.32,6.5,6.58,48.8
110,Top,Rengar,49.28,7.13,6.36,5.9,173.9
111,Top,Fiora,46.02,5.79,6.15,5.46,182.4
112,Jungle,Khazix,50.14,8.82,5.84,6.43,44.5
113,Jungle,Quinn,47.89,7.93,6.78,8.02,59.5
114,Top,Quinn,50.81,7.52,6.88,6.65,180.8
115,Middle,Quinn,52.85,8.5,6.52,7.21,164.1
116,ADC,Quinn,50.9,8.06,6.75,8,180.1
117,Jungle,Zac,48.75,5.01,4.51,11.15,42.8
118,Top,Zac,50.06,4.86,4.58,8.94,170.1
119,Jungle,Kindred,52.88,7.24,5.95,7.62,48.3
120,Top,Ekko,57.72,6.37,4.9,7.82,182.1
121,Jungle,Ekko,53.19,7.09,5.27,9.42,53.5
122,Middle,Ekko,49.02,7.77,6.42,7.19,155.1
123,Support,Thresh,48.45,1.86,5.71,13.78,35.6
124,Middle,TwistedFate,51.96,6.4,6.13,8.28,171.1
125,Jungle,FiddleSticks,51.26,5.72,5.63,9.44,42.3
126,Support,FiddleSticks,45.26,3.07,7.31,10.4,38.1
127,Top,Sion,53.95,4.78,5.48,9.25,191.9
128,Jungle,Sion,51.67,5.22,5.37,10.89,72.6
129,Top,Warwick,44.16,4.98,5.81,7.7,160.2
130,Jungle,Warwick,52.43,6.43,5.36,8.44,36.6
131,Top,Jax,48.67,6.11,6.64,4.62,185.6
132,Jungle,Jax,52.78,6.99,6,6.07,53.6
133,ADC,Twitch,52.63,8.61,6.17,6.74,184.2
134,Middle,Anivia,52.74,6.76,4.65,7.29,185
135,Top,Irelia,49.3,6.94,6.16,5.73,192.6
136,Support,Taric,52.02,1.4,5.38,13.71,45.7
137,Support,Blitzcrank,52.64,2.33,5.64,12.54,41.5
138,Top,Renekton,48.19,5.56,5.73,6.57,198.1
139,Middle,Brand,50.45,7.18,6.32,7.99,157.4
140,Support,Brand,50.7,4.36,7.24,10.39,39.8
141,Jungle,Skarner,52.72,4.69,4.59,10.19,39
142,Top,Poppy,47.59,4.75,5.39,7.34,170.8
143,Jungle,Poppy,44.46,5.01,5.49,8.94,43.7
144,Support,Poppy,43.95,2.52,6.21,10.06,50
145,Top,Yorick,46.61,4.5,6.23,7,171.4
146,Middle,Malzahar,52.83,6.19,5.54,7.22,183
147,Middle,Lux,49.32,6.64,5.33,9.38,170.1
148,Support,Lux,46.46,3.99,6.48,12.04,44.5
149,Top,Fizz,51.66,7.3,5.68,6.39,171.1
150,Jungle,Fizz,49.18,8.34,6.21,7.1,54.1
151,Middle,Fizz,51.62,9.19,6.36,5.85,147.6
152,Middle,Viktor,46.01,6.32,5.75,6.73,190.6
153,ADC,Draven,49.46,7.24,6.34,6.5,189.7
154,ADC,Kalista,46.17,6.72,6.33,6.53,184
155,Top,Galio,44.29,4.16,5.4,9.47,199.9
156,Middle,Galio,52.01,5.52,5.65,10.03,180.1
157,Support,Galio,50.27,2.33,5.97,13.11,53
158,Top,Vladimir,45.68,5.04,6.48,6.33,195.9
159,Middle,Vladimir,46.75,5.74,6.5,6.81,181.4
160,Top,Ryze,48.45,5.44,5.83,5.91,185.6
161,Middle,Ryze,49.24,6.23,5.85,6.57,175.6
162,ADC,Tristana,48.72,7.22,5.53,6.26,194.3
163,Jungle,Tryndamere,47.13,6.31,5.76,5.96,72.8
164,Top,Tryndamere,51.54,5.56,5.83,4.51,216.8
165,Jungle,Evelynn,48.89,7.52,5.63,9,41.3
166,Jungle,Rammus,50.08,4.17,5.19,11.3,41.1
167,Top,Rammus,52.22,4.16,5.49,9.15,175.1
168,Middle,Kassadin,47.14,8.02,5.84,6.48,158.9
169,Middle,Karma,50.39,5.5,5.34,9.27,168.3
170,Support,Karma,48.25,2.29,5.81,12.72,33.5
171,ADC,Caitlyn,49.41,6.14,5.91,7.24,200.9
172,Top,Maokai,50.39,4.22,5.29,9.06,180.7
173,Jungle,Maokai,50.49,4.59,5.28,11.54,49.8
174,Jungle,MonkeyKing,50.33,7.03,5.56,8.14,52.3
175,Top,MonkeyKing,49.96,6.83,5.95,6.59,174.6
176,Top,Cassiopeia,47.11,6.3,6.69,5.7,187.7
177,Middle,Cassiopeia,48.03,6.81,6.48,6.34,174.4
178,Jungle,Udyr,49.25,5.28,4.91,7.4,57.1
179,Top,Mordekaiser,47.24,5.25,6.54,5.61,185.1
180,Middle,Mordekaiser,49.04,6.29,6.74,6.11,165.3
181,Support,Leona,51,1.92,5.84,13.41,46.4
182,Top,Shen,51.49,4.09,4.51,10.77,176.5
183,Support,Shen,48.11,2.18,5.46,13.32,53.6
184,Top,Graves,50.97,6.06,6.15,5.96,209.5
185,Jungle,Graves,51.9,6.71,5.07,7.49,68.9
186,ADC,Graves,53.26,7.37,5.69,7.28,204.6
187,Top,Nautilus,51.43,3.99,5.01,9.42,179.8
188,Support,Nautilus,49.46,1.82,5.78,12.51,50.5
189,Top,Lulu,46.74,3.66,4.92,8.77,176.3
190,Middle,Lulu,49.42,4.42,4.84,9.61,169
191,Support,Lulu,47.3,1.71,5.41,13.08,25.9
192,Top,Jayce,46.8,6.64,6.23,6.92,190.1
193,Middle,Jayce,49.57,7.56,5.81,7.08,180.7
194,Jungle,AurelionSol,44.88,6.25,6.5,9.44,81.3
195,Middle,AurelionSol,50.37,7.15,6.84,8.69,168.5
